22/04/2021 00:55,2742.160
22/04/2021 01:00,2735.650
22/04/2021 01:05,2728.790
22/04/2021 01:10,2719.130
22/04/2021 01:15,2705.300
22/04/2021 01:20,2684.930
22/04/2021 01:25,2678.960
22/04/2021 01:30,2672.280
22/04/2021 01:35,2657.560
22/04/2021 01:40,2651.190
22/04/2021 01:45,2642.410
22/04/2021 01:50,2629.530
22/04/2021 01:55,2622.340
22/04/2021 02:00,2618.290
22/04/2021 02:05,2606.810
22/04/2021 02:10,2597.790
22/04/2021 02:15,2595.320
22/04/2021 02:20,2583.540
22/04/2021 02:25,2579.510
22/04/2021 02:30,2572.160
22/04/2021 02:35,2557.640
22/04/2021 02:40,2548.440
22/04/2021 02:45,2539.810
22/04/2021 02:50,2540.120
22/04/2021 02:55,2534.520
22/04/2021 03:00,2535.970
22/04/2021 03:05,2521.350
22/04/2021 03:10,2518.450
22/04/2021 03:15,2521.000
22/04/2021 03:20,2508.670
22/04/2021 03:25,2497.520
22/04/2021 03:30,2504.860
22/04/2021 03:35,2500.390
22/04/2021 03:40,2506.260
22/04/2021 03:45,2484.490
22/04/2021 03:50,2490.110
22/04/2021 03:55,2485.700
22/04/2021 04:00,2484.130
22/04/2021 04:05,2487.570
22/04/2021 04:10,2485.610
22/04/2021 04:15,2481.090
22/04/2021 04:20,2485.350
22/04/2021 04:25,2484.970
22/04/2021 04:30,2493.580
22/04/2021 04:35,2471.160
22/04/2021 04:40,2488.660
22/04/2021 04:45,2484.300
22/04/2021 04:50,2477.400
22/04/2021 04:55,2485.860
22/04/2021 05:00,2477.800
22/04/2021 05:05,2489.040
22/04/2021 05:10,2482.100
22/04/2021 05:15,2496.850
22/04/2021 05:20,2507.260
22/04/2021 05:25,2505.710
22/04/2021 05:30,2511.400
22/04/2021 05:35,2523.710
22/04/2021 05:40,2510.200
22/04/2021 05:45,2503.810
22/04/2021 05:50,2513.640
22/04/2021 05:55,2520.310
22/04/2021 06:00,2510.510
22/04/2021 06:05,2520.820
22/04/2021 06:10,2536.070
22/04/2021 06:15,2541.230
22/04/2021 06:20,2561.010
22/04/2021 06:25,2576.890
22/04/2021 06:30,2578.320
22/04/2021 06:35,2605.220
22/04/2021 06:40,2596.320
22/04/2021 06:45,2575.610
22/04/2021 06:50,2586.150
22/04/2021 06:55,2596.560
22/04/2021 07:00,2571.500
22/04/2021 07:05,2624.140
22/04/2021 07:10,2595.920
22/04/2021 07:15,2626.310
22/04/2021 07:20,2591.780
22/04/2021 07:25,2596.680
22/04/2021 07:30,2593.220
22/04/2021 07:35,2597.780
22/04/2021 07:40,2615.520
22/04/2021 07:45,2593.580
22/04/2021 07:50,2618.550
22/04/2021 07:55,2620.750
22/04/2021 08:00,2621.670
22/04/2021 08:05,2611.670
22/04/2021 08:10,2620.830
22/04/2021 08:15,2608.670
22/04/2021 08:20,2617.390
22/04/2021 08:25,2623.350
22/04/2021 08:30,2613.300
22/04/2021 08:35,2614.620
22/04/2021 08:40,2612.840
22/04/2021 08:45,2603.300
22/04/2021 08:50,2609.000
22/04/2021 08:55,2619.640
22/04/2021 09:00,2624.610
22/04/2021 09:05,2636.960
22/04/2021 09:10,2659.510
22/04/2021 09:15,2640.620
22/04/2021 09:20,2655.870
22/04/2021 09:25,2712.020
22/04/2021 09:30,2673.930
22/04/2021 09:35,2720.710
22/04/2021 09:40,2711.870
22/04/2021 09:45,2727.490
22/04/2021 09:50,2715.580
22/04/2021 09:55,2740.020
22/04/2021 10:00,2748.890
22/04/2021 10:05,2756.340
22/04/2021 10:10,2743.850
22/04/2021 10:15,2744.240
22/04/2021 10:20,2760.530
22/04/2021 10:25,2763.110
22/04/2021 10:30,2753.120
22/04/2021 10:35,2764.960
22/04/2021 10:40,2754.010
22/04/2021 10:45,2746.220
22/04/2021 10:50,2768.520
22/04/2021 10:55,2752.620
22/04/2021 11:00,2763.240
22/04/2021 11:05,2757.740
22/04/2021 11:10,2753.430
22/04/2021 11:15,2738.080
22/04/2021 11:20,2739.970
22/04/2021 11:25,2760.800
22/04/2021 11:30,2739.320
22/04/2021 11:35,2745.050
22/04/2021 11:40,2756.420
22/04/2021 11:45,2743.020
22/04/2021 11:50,2762.690
22/04/2021 11:55,2732.740
22/04/2021 12:00,2737.510
22/04/2021 12:05,2752.230
22/04/2021 12:10,2715.120
22/04/2021 12:15,2733.660
22/04/2021 12:20,2730.260
22/04/2021 12:25,2751.900
22/04/2021 12:30,2754.230
22/04/2021 12:35,2735.950
22/04/2021 12:40,2728.990
22/04/2021 12:45,2760.340
22/04/2021 12:50,2716.640
22/04/2021 12:55,2716.240
22/04/2021 13:00,2700.100
22/04/2021 13:05,2659.280
22/04/2021 13:10,2653.000
22/04/2021 13:15,2645.400
22/04/2021 13:20,2625.090
22/04/2021 13:25,2631.740
22/04/2021 13:30,2616.400
22/04/2021 13:35,2645.920
22/04/2021 13:40,2657.550
22/04/2021 13:45,2637.130
22/04/2021 13:50,2652.430
22/04/2021 13:55,2666.880
22/04/2021 14:00,2653.740
22/04/2021 14:05,2691.340
22/04/2021 14:10,2686.750
22/04/2021 14:15,2681.820
22/04/2021 14:20,2689.180
22/04/2021 14:25,2690.090
22/04/2021 14:30,2700.300
22/04/2021 14:35,2712.890
22/04/2021 14:40,2721.250
22/04/2021 14:45,2704.380
22/04/2021 14:50,2685.350
22/04/2021 14:55,2708.220
22/04/2021 15:00,2723.350
22/04/2021 15:05,2729.110
22/04/2021 15:10,2717.320
22/04/2021 15:15,2717.970
22/04/2021 15:20,2749.650
22/04/2021 15:25,2744.030
22/04/2021 15:30,2722.080
22/04/2021 15:35,2711.460
22/04/2021 15:40,2716.210
22/04/2021 15:45,2737.390
22/04/2021 15:50,2728.830
22/04/2021 15:55,2701.030
22/04/2021 16:00,2737.300
22/04/2021 16:05,2744.800
22/04/2021 16:10,2725.230
22/04/2021 16:15,2718.840
22/04/2021 16:20,2732.760
22/04/2021 16:25,2727.310
22/04/2021 16:30,2714.930
22/04/2021 16:35,2744.030
22/04/2021 16:40,2707.670
22/04/2021 16:45,2722.220
22/04/2021 16:50,2710.170
22/04/2021 16:55,2723.570
22/04/2021 17:00,2740.710
22/04/2021 17:05,2774.890
22/04/2021 17:10,2765.830
22/04/2021 17:15,2757.610
22/04/2021 17:20,2767.880
22/04/2021 17:25,2773.710
22/04/2021 17:30,2758.120
22/04/2021 17:35,2767.550
22/04/2021 17:40,2756.990
22/04/2021 17:45,2756.640
22/04/2021 17:50,2760.650
22/04/2021 17:55,2747.500
22/04/2021 18:00,2761.360
22/04/2021 18:05,2785.080
22/04/2021 18:10,2746.350
22/04/2021 18:15,2763.770
22/04/2021 18:20,2753.340
22/04/2021 18:25,2767.720
22/04/2021 18:30,2741.570
22/04/2021 18:35,2751.090
22/04/2021 18:40,2776.090
22/04/2021 18:45,2749.400
22/04/2021 18:50,2797.210
22/04/2021 18:55,2814.360
22/04/2021 19:00,2802.750
22/04/2021 19:05,2824.240
22/04/2021 19:10,2837.500
22/04/2021 19:15,2873.780
22/04/2021 19:20,2905.140
22/04/2021 19:25,2914.770
22/04/2021 19:30,2897.850
22/04/2021 19:35,2937.290
22/04/2021 19:40,2931.030
22/04/2021 19:45,2923.880
22/04/2021 19:50,2929.060
22/04/2021 19:55,2927.520
22/04/2021 20:00,2906.470
22/04/2021 20:05,2901.920
22/04/2021 20:10,2904.860
22/04/2021 20:15,2905.590
22/04/2021 20:20,2911.010
22/04/2021 20:25,2911.140
22/04/2021 20:30,2858.730
